nan nan
 -99.604139	 16.702528
 -99.600444	 16.688694
 -99.615056	 16.688083
 -99.692583	 16.703167
 -99.770667	 16.737222
 -99.824167	 16.783861
 -99.863611	 16.791444
 -99.843444	 16.797889
 -99.881111	 16.814944
 -99.852667	 16.836722
 -99.863167	 16.853778
 -99.899361	 16.853972
 -99.911167	 16.840833
 -99.894722	 16.831139
 -99.917833	 16.826500
 -99.918750	 16.845611
 -99.962500	 16.892194
-100.021250	 16.919778
-101.049667	 17.270750
-101.071722	 17.266472
-101.065250	 17.307500
-101.124833	 17.363778
-101.177639	 17.388917
-101.203139	 17.423000
-101.457611	 17.528917
-101.450250	 17.567667
-101.510139	 17.618250
-101.561389	 17.610194
-101.557917	 17.633861
-101.580722	 17.619750
-101.585944	 17.633500
-101.606639	 17.633000
-101.613194	 17.660222
-101.659194	 17.664139
-101.651833	 17.700806
-101.670139	 17.733611
-101.751556	 17.789889
-101.793528	 17.868250
-101.950139	 17.960944
-102.018472	 17.972306
nan nan
 -68.636278	 49.005833
 -68.642556	 48.931194
 -68.648389	 48.941278
 -68.671694	 48.930361
 -68.695000	 48.944556
 -68.747139	 48.941639
 -68.698306	 48.941250
 -68.662528	 48.912917
 -68.624194	 48.927889
 -68.636694	 48.900389
 -68.778389	 48.894583
 -68.851667	 48.838722
 -68.869250	 48.840389
 -68.878389	 48.819556
 -68.942556	 48.823722
 -68.925861	 48.816222
 -68.952083	 48.813333
 -68.929611	 48.806639
 -68.980028	 48.768722
 -68.989194	 48.787056
 -69.010056	 48.761250
 -69.001667	 48.777861
 -69.059222	 48.771222
 -69.063028	 48.751639
 -69.043806	 48.744972
 -69.082972	 48.704139
 -69.085444	 48.641667
 -69.131278	 48.659944
 -69.091306	 48.639139
 -69.128722	 48.578306
 -69.144194	 48.567056
 -69.196639	 48.572917
 -69.194194	 48.583722
 -69.232528	 48.572889
 -69.282167	 48.514167
 -69.287944	 48.460000
 -69.356694	 48.379556
 -69.404583	 48.351611
 -69.384639	 48.345806
 -69.426667	 48.297889
 -69.499222	 48.265389
 -69.522472	 48.238722
 -69.554194	 48.230389
 -69.552528	 48.242056
 -69.570889	 48.216222
 -69.579194	 48.240389
 -69.582139	 48.214167
 -69.678361	 48.138722
 -69.828417	 48.156250
 -69.884139	 48.233778
 -69.951722	 48.239556
 -69.946750	 48.266222
 -69.989194	 48.257361
 -69.974167	 48.232056
 -69.895889	 48.220417
 -69.910444	 48.203333
 -69.887889	 48.198306
 -69.875917	 48.160361
 -69.715889	 48.125417
 -69.726333	 48.109972
 -69.705500	 48.101667
 -69.755417	 48.069167
 -69.776111	 47.974806
 -69.812556	 47.960417
 -69.791972	 47.949444
 -69.801306	 47.914694
 -69.860083	 47.867694
 -69.906250	 47.769028
 -69.957917	 47.753444
 -69.989000	 47.703250
 -70.125333	 47.650194
 -70.149056	 47.655667
 -70.139250	 47.624861
 -70.201250	 47.575417
 -70.202361	 47.524000
 -70.229111	 47.488861
 -70.455889	 47.425222
 -70.495694	 47.439750
 -70.505222	 47.374722
 -70.715722	 47.108611
 -70.808389	 47.051750
 -70.888778	 47.043944
 -70.961556	 47.008278
 -71.066806	 46.919889
 -71.202917	 46.846556
 -71.193444	 46.813056
 -71.155694	 46.833389
 -70.990528	 46.834083
 -70.933972	 46.873111
 -70.875028	 46.894167
 -70.842222	 46.884861
 -70.796278	 46.916750
 -70.770889	 46.905833
 -70.759667	 46.924694
 -70.629472	 46.979750
 -70.551472	 46.988139
 -70.500333	 47.011861
 -70.374833	 47.133972
 -70.319583	 47.161861
 -70.202667	 47.304917
 -70.085306	 47.348667
 -70.044944	 47.396750
 -70.043778	 47.426583
 -70.062944	 47.425944
 -70.025667	 47.456917
 -70.023722	 47.487444
 -69.990139	 47.504000
 -69.972889	 47.496278
 -69.938750	 47.535528
 -69.920528	 47.520917
 -69.900111	 47.530167
 -69.865861	 47.575583
 -69.806833	 47.598250
 -69.698944	 47.709833
 -69.629222	 47.749111
 -69.552361	 47.842611
 -69.571306	 47.848139
 -69.551389	 47.878917
 -69.496694	 47.931722
 -69.518222	 47.933611
 -69.511944	 47.944556
 -69.476639	 47.951972
 -69.390000	 48.024556
 -69.347528	 48.011250
 -69.265833	 48.091222
 -69.214167	 48.098722
 -69.202528	 48.127056
 -69.135028	 48.155389
 -69.103333	 48.196222
 -68.951722	 48.294556
 -68.805889	 48.349583
 -68.829611	 48.352472
 -68.817556	 48.368750
 -68.792583	 48.353750
 -68.752528	 48.377083
 -68.750028	 48.359528
 -68.580889	 48.445417
 -68.539222	 48.446222
 -68.468389	 48.519556
 -68.387500	 48.552083
 -68.355028	 48.549556
 -68.184139	 48.635417
 -68.149194	 48.642083
 -68.132528	 48.624583
 -68.064194	 48.674556
 -68.034194	 48.682917
 -68.016722	 48.667917
 -67.960889	 48.685444
 -67.871639	 48.737056
 -67.598389	 48.820417
 -67.558389	 48.848722
 -67.534250	 48.854583
 -67.538361	 48.834583
 -67.531639	 48.854556
 -67.485028	 48.856222
 -67.371667	 48.899583
 -67.289222	 48.908722
 -67.086722	 48.964556
 -66.910889	 49.033722
nan nan
 -64.395028	 49.009528
 -64.200417	 48.857500
 -64.220472	 48.806639
 -64.162556	 48.748722
 -64.299222	 48.825417
 -64.554611	 48.878306
 -64.473333	 48.837889
 -64.475056	 48.826222
 -64.400028	 48.812944
 -64.411694	 48.840389
 -64.375917	 48.768722
 -64.274194	 48.715389
 -64.166278	 48.625806
 -64.272167	 48.617500
 -64.288806	 48.553333
 -64.204639	 48.524139
 -64.216694	 48.500417
 -64.305000	 48.473750
 -64.328806	 48.437472
 -64.316694	 48.417917
 -64.502528	 48.397917
 -64.670917	 48.347889
 -64.696722	 48.303750
 -64.740472	 48.280806
 -64.774222	 48.205389
 -64.969222	 48.179528
 -64.975389	 48.159944
 -64.948333	 48.151278
 -65.164194	 48.043722
 -65.251722	 48.024556
 -65.243389	 48.011222
 -65.261694	 48.024583
 -65.325917	 48.002028
 -65.455083	 48.006194
 -65.479667	 48.034139
 -65.467500	 48.044556
 -65.487500	 48.046250
 -65.484222	 48.032889
 -65.530833	 48.066222
 -65.810861	 48.121250
 -65.875833	 48.172083
 -65.900028	 48.169583
 -65.903361	 48.207056
 -65.920083	 48.192917
 -65.956694	 48.195389
 -66.046694	 48.111194
 -66.095000	 48.091222
 -66.122556	 48.085361
 -66.100806	 48.097083
 -66.127528	 48.102917
 -66.123417	 48.089611
 -66.136694	 48.107083
 -66.175917	 48.112056
 -66.304194	 48.111250
 -66.268778	 48.094972
 -66.295861	 48.063750
 -66.357472	 48.107056
 -66.441694	 48.122056
 -66.463361	 48.108750
 -66.475889	 48.121194
 -66.541278	 48.077500
 -66.536722	 48.057056
 -66.610056	 48.039583
 -66.646667	 48.049583
 -66.678361	 48.016222
 -66.755833	 48.010389
 -66.795500	 47.987056
 -66.743750	 47.983500
 -66.669139	 48.012056
 -66.624250	 48.005417
 -66.468333	 48.062944
 -66.368333	 48.072917
 -66.351306	 48.057500
 -66.374167	 48.023722
 -66.393750	 48.027500
 -66.382556	 48.019583
 -66.359194	 48.013722
 -66.280194	 47.986194
 -66.111472	 47.956000
 -66.085833	 47.925194
 -65.901139	 47.923361
 -65.830861	 47.910083
 -65.733750	 47.829944
 -65.699556	 47.715139
 -65.623278	 47.659833
 -65.676056	 47.646611
 -65.669583	 47.601222
 -65.648389	 47.623194
 -65.639333	 47.599194
 -65.642167	 47.618667
 -65.606833	 47.645528
 -65.623556	 47.652222
 -65.490056	 47.675778
 -65.360361	 47.756528
 -65.316278	 47.761583
 -65.193500	 47.818111
 -64.979833	 47.833972
 -64.966222	 47.815250
 -64.982333	 47.828333
 -65.081250	 47.792667
 -65.058861	 47.783861
 -65.075528	 47.763917
 -65.038667	 47.779250
 -65.002278	 47.774250
 -64.966278	 47.794167
 -64.805722	 47.805083
 -64.783194	 47.764139
 -64.859194	 47.751556
 -64.844917	 47.735889
 -64.794333	 47.740472
 -64.773667	 47.695778
 -64.749944	 47.714750
 -64.777361	 47.747139
 -64.758667	 47.760667
 -64.746000	 47.751611
 -64.740694	 47.770889
 -64.713806	 47.754389
 -64.732000	 47.745722
 -64.704778	 47.747500
 -64.665667	 47.716417
 -64.728500	 47.688861
 -64.755556	 47.692833
 -64.772944	 47.659889
 -64.770028	 47.678278
 -64.788361	 47.664917
 -64.822056	 47.690083
 -64.856556	 47.689194
 -64.802472	 47.659444
 -64.811639	 47.638944
 -64.778028	 47.657361
 -64.834972	 47.590306
 -64.892722	 47.570778
 -64.905889	 47.552278
 -64.891444	 47.519028
 -64.923806	 47.534667
 -64.899861	 47.507083
 -64.874111	 47.506417
 -64.881889	 47.476000
 -64.912694	 47.484167
 -64.891528	 47.472306
 -64.937250	 47.469194
 -64.922972	 47.446583
 -64.913787	 47.468497
 -64.892083	 47.458583
 -64.875694	 47.474889
 -64.914361	 47.342139
 -64.926778	 47.334111
 -64.907472	 47.393250
 -64.923333	 47.398972
 -64.951361	 47.349083
 -64.975833	 47.335806
 -65.021861	 47.341806
 -64.991000	 47.334667
 -65.006056	 47.320139
 -64.957250	 47.337500
 -64.963167	 47.281500
 -65.009000	 47.233639
 -64.973778	 47.278444
 -65.017083	 47.279667
 -65.060056	 47.258111
 -65.119000	 47.204167
 -65.268333	 47.115694
 -65.348972	 47.089917
 -65.355417	 47.104972
 -65.366444	 47.085889
 -65.418889	 47.070278
 -65.340806	 47.079056
 -65.302306	 47.061028
 -65.276056	 47.081889
 -65.258583	 47.071111
 -65.206750	 47.084222
 -65.236333	 47.019417
 -65.215944	 47.021639
 -65.213167	 47.042667
 -65.166778	 47.041167
 -65.166556	 47.031444
 -65.102778	 47.075889
 -65.074361	 47.063278
 -65.030694	 47.087583
 -65.011056	 47.085833
 -64.994028	 47.057528
 -65.010111	 47.040694
 -64.958806	 47.054083
 -64.946028	 47.077278
 -64.796861	 47.074639
 -64.827417	 47.053333
 -64.810389	 46.977500
 -64.883806	 46.925000
 -64.909611	 46.844167
 -64.910889	 46.880417
 -64.945056	 46.850417
 -64.990500	 46.837472
 -64.948361	 46.844528
 -64.931250	 46.832472
 -64.948306	 46.822889
 -64.914167	 46.832083
 -64.914611	 46.760000
 -64.887528	 46.779556
 -64.877917	 46.759139
 -64.900056	 46.745389
 -64.816278	 46.725833
 -64.849167	 46.701250
 -64.859972	 46.716222
 -64.895056	 46.718750
 -64.910917	 46.742083
 -64.913389	 46.717917
 -64.867556	 46.714556
 -64.849611	 46.694972
 -64.871722	 46.647917
 -64.827500	 46.692056
 -64.783806	 46.689139
 -64.795833	 46.683778
 -64.767583	 46.687861
 -64.775417	 46.671639
 -64.748389	 46.654556
 -64.755444	 46.682500
 -64.731306	 46.691667
 -64.775028	 46.707917
 -64.718750	 46.688333
 -64.712944	 46.554111
 -64.608806	 46.459167
 -64.622556	 46.456222
 -64.634454	 46.477522
 -64.690889	 46.527056
 -64.672056	 46.485806
 -64.711667	 46.471278
 -64.691306	 46.459972
 -64.701694	 46.432889
 -64.669222	 46.465389
 -64.637500	 46.445444
 -64.612889	 46.412528
 -64.612083	 46.345833
 -64.636403	 46.329234
 -64.669222	 46.322056
 -64.652556	 46.308750
 -64.655000	 46.321222
 -64.615889	 46.334528
 -64.570056	 46.327917
 -64.560000	 46.365417
 -64.512083	 46.322528
 -64.533333	 46.288750
 -64.530000	 46.299528
 -64.558389	 46.292917
 -64.581306	 46.271694
 -64.562139	 46.269167
 -64.558306	 46.210389
 -64.514250	 46.242083
 -64.473361	 46.226222
 -64.475861	 46.236250
 -64.416667	 46.237056
 -64.392972	 46.225000
 -64.396750	 46.221222
 -64.375028	 46.222056
 -64.370806	 46.197944
 -64.364194	 46.226250
 -64.300000	 46.231222
 -64.295833	 46.219556
 -64.297528	 46.232056
 -64.265028	 46.236250
 -64.147528	 46.186222
 -64.174611	 46.163333
 -64.169139	 46.153722
 -64.148361	 46.171250
 -64.136750	 46.142056
 -64.121639	 46.183750
 -64.085028	 46.171222
 -64.072528	 46.141222
 -64.070000	 46.155389
 -64.054639	 46.151639
 -64.067528	 46.172083
 -63.978500	 46.184389
 -63.901056	 46.153306
 -63.846889	 46.156111
 -63.790722	 46.137500
 -63.771500	 46.104528
 -63.804556	 46.082861
 -63.922972	 46.052306
 -64.017528	 46.057111
 -64.051694	 46.045417
 -64.055056	 46.062917
 -64.084639	 46.050806
 -64.072944	 46.040806
 -64.100917	 46.014556
 -64.090889	 46.022083
 -64.070861	 46.000417
 -64.042417	 45.993694
 -64.027500	 46.006250
 -63.875750	 45.969222
 -63.867111	 45.935056
 -63.818972	 45.919917
 -63.818861	 45.891611
 -63.798083	 45.897472
 -63.725806	 45.871056
 -63.730778	 45.858333
 -63.751111	 45.862361
 -63.740250	 45.850556
 -63.712778	 45.851639
 -63.711944	 45.863417
 -63.667528	 45.850667
 -63.672500	 45.876528
 -63.467389	 45.878222
 -63.415139	 45.860306
 -63.413389	 45.846556
 -63.483833	 45.849000
 -63.428861	 45.836361
 -63.424833	 45.822444
 -63.530000	 45.826444
 -63.517028	 45.812056
 -63.417306	 45.800694
 -63.440750	 45.811472
 -63.413611	 45.819167
 -63.343833	 45.798250
 -63.250556	 45.809917
 -63.235639	 45.797333
 -63.334833	 45.754833
 -63.385972	 45.757944
 -63.358167	 45.751556
 -63.364778	 45.739028
 -63.322250	 45.738972
 -63.281361	 45.707889
 -63.292694	 45.740500
 -63.255694	 45.753222
 -63.266639	 45.733306
 -63.251694	 45.735611
 -63.209944	 45.768333
 -63.177194	 45.764861
 -63.210778	 45.746444
 -63.199694	 45.734056
 -63.116111	 45.763944
 -63.063667	 45.753528
 -63.082333	 45.780667
 -63.130667	 45.802306
 -63.110472	 45.808139
 -62.790056	 45.766250
 -62.738389	 45.725444
 -62.687556	 45.738750
 -62.640417	 45.716667
 -62.710778	 45.666389
 -62.665889	 45.687889
 -62.639167	 45.672889
 -62.627500	 45.685417
 -62.573306	 45.680361
 -62.552111	 45.671667
 -62.555861	 45.658750
 -62.578750	 45.661639
 -62.564972	 45.649528
 -62.496722	 45.655417
 -62.467556	 45.637917
 -62.442556	 45.668722
 -62.300000	 45.692917
 -62.173361	 45.763722
 -62.088361	 45.787889
 -61.971694	 45.877917
 -61.909250	 45.882889
 -61.895472	 45.870806
 -61.923778	 45.850806
 -61.908750	 45.798306
 -61.922139	 45.765833
 -61.898389	 45.760417
 -61.888750	 45.735806
 -61.890444	 45.692500
 -61.901722	 45.702889
 -61.914611	 45.677472
 -61.891306	 45.673306
 -61.950861	 45.644611
 -61.960056	 45.622917
 -61.927500	 45.639583
 -61.915028	 45.602083
 -61.893806	 45.637500
 -61.912944	 45.650833
 -61.872111	 45.682500
 -61.893806	 45.686639
 -61.884139	 45.692889
 -61.786694	 45.642917
 -61.754194	 45.650389
 -61.741694	 45.632889
 -61.699194	 45.639556
 -61.680833	 45.627056
 -61.668389	 45.649556
 -61.639194	 45.650389
 -61.633389	 45.641250
 -61.657528	 45.643750
 -61.621750	 45.614583
 -61.627056	 45.646667
 -61.605889	 45.652917
 -61.585861	 45.638722
 -61.595444	 45.672500
 -61.571722	 45.692056
 -61.525833	 45.693750
 -61.515000	 45.677889
 -61.523389	 45.693722
 -61.490833	 45.694611
 -61.401639	 45.632917
 -61.384639	 45.584167
 -61.334167	 45.548750
 -61.245861	 45.523750
 -61.228833	 45.483361
 -61.295833	 45.438778
 -61.381639	 45.410417
 -61.408361	 45.421250
 -61.486639	 45.380417
 -61.477972	 45.400806
 -61.519222	 45.434583
 -61.492556	 45.368722
 -61.441667	 45.349583
 -61.306667	 45.352917
 -61.265833	 45.338750
 -61.237556	 45.354556
 -61.140861	 45.358722
 -61.105083	 45.342889
 -61.015917	 45.354583
 -60.960417	 45.322500
 -60.989556	 45.315806
 -60.972056	 45.309139
 -60.989583	 45.292472
 -60.982500	 45.254583
 -60.997972	 45.254167
 -61.000889	 45.290417
 -61.049194	 45.294556
 -61.023750	 45.271667
 -61.036667	 45.253750
 -61.060444	 45.254167
 -61.042083	 45.229944
 -61.059194	 45.224583
 -61.087556	 45.242056
 -61.077083	 45.225806
 -61.126667	 45.206222
 -61.155889	 45.210417
 -61.155444	 45.234139
 -61.171278	 45.235028
 -61.117972	 45.281639
 -61.159250	 45.269583
 -61.155417	 45.265000
 -61.186278	 45.254167
 -61.175028	 45.211250
 -61.194222	 45.207944
 -61.212944	 45.225000
 -61.192944	 45.243306
 -61.211722	 45.261278
 -61.220056	 45.245389
 -61.278306	 45.245417
 -61.279194	 45.264583
 -61.328333	 45.253722
 -61.323417	 45.236194
 -61.345833	 45.244583
 -61.387944	 45.202500
 -61.355833	 45.189583
 -61.316694	 45.201250
 -61.311250	 45.190806
 -61.416694	 45.162889
 -61.459194	 45.181250
 -61.448778	 45.163333
 -61.466750	 45.149556
 -61.540028	 45.165389
 -61.556667	 45.149528
 -61.569167	 45.162889
 -61.600889	 45.144556
 -61.642500	 45.157917
 -61.672500	 45.202056
 -61.652056	 45.166639
 -61.685889	 45.161222
 -61.720861	 45.215389
 -61.795056	 45.244556
 -61.732528	 45.214556
 -61.712139	 45.175806
 -61.645472	 45.124167
 -61.697917	 45.118306
 -61.654194	 45.089556
 -61.702556	 45.088750
 -61.729194	 45.106250
 -61.725000	 45.088722
 -61.784167	 45.095417
 -61.753750	 45.079139
 -61.770028	 45.077111
 -61.845028	 45.106222
 -61.819667	 45.075861
 -61.828333	 45.062056
 -61.868750	 45.078278
 -61.842056	 45.049167
 -61.854194	 45.035389
 -61.958306	 45.095389
 -61.885000	 45.026250
 -61.935861	 45.035389
 -61.952111	 45.050000
 -61.947528	 45.009583
 -61.990833	 45.026222
 -62.012500	 45.003722
 -62.028333	 45.024556
 -62.041667	 45.002889
 -62.098306	 45.003750
 -62.000417	 44.993306
 -62.000889	 44.976222
 -62.050000	 44.972056
 -62.055028	 44.955417
 -62.076694	 44.975444
 -62.068333	 44.959583
 -62.128778	 44.964972
 -62.101667	 44.947917
 -62.138361	 44.964583
 -62.153333	 44.955389
 -62.167528	 44.974583
 -62.185861	 44.931222
 -62.185806	 44.952083
 -62.211694	 44.942889
 -62.215889	 44.961222
 -62.238333	 44.954556
 -62.256722	 44.972056
 -62.241278	 44.946639
 -62.265000	 44.941250
 -62.269194	 44.921278
 -62.294222	 44.927083
 -62.321222	 44.897861
 -62.349639	 44.923306
 -62.346722	 44.882861
 -62.359972	 44.897056
 -62.375806	 44.892056
 -62.383306	 44.911250
 -62.416667	 44.898722
 -62.397111	 44.869139
 -62.419167	 44.874556
 -62.428361	 44.856194
 -62.474194	 44.852944
 -62.449611	 44.851611
 -62.457528	 44.820389
 -62.488833	 44.842500
 -62.472139	 44.856639
 -62.477944	 44.891667
 -62.545000	 44.922917
 -62.489583	 44.892500
 -62.540000	 44.832861
 -62.571333	 44.866667
 -62.562111	 44.841639
 -62.577111	 44.834167
 -62.545917	 44.786250
 -62.585861	 44.836250
 -62.605000	 44.821222
 -62.619222	 44.844583
 -62.626667	 44.809583
 -62.650833	 44.797083
 -62.676333	 44.804972
 -62.647083	 44.779167
 -62.659194	 44.771222
 -62.707500	 44.802889
 -62.714250	 44.786222
 -62.765056	 44.784556
 -62.759167	 44.769583
 -62.802500	 44.772917
 -62.840028	 44.810361
 -62.879222	 44.813722
 -62.799639	 44.765833
 -62.820889	 44.742083
 -62.837083	 44.745833
 -62.803361	 44.709583
 -62.857500	 44.700389
 -62.858806	 44.722472
 -62.884194	 44.732056
 -62.877500	 44.710361
 -62.892556	 44.724556
 -62.949167	 44.725417
 -63.000000	 44.695444
 -63.019556	 44.740028
 -63.009611	 44.775806
 -63.041722	 44.777056
 -63.038333	 44.753722
 -63.068361	 44.774528
 -63.039194	 44.732861
 -63.012764	 44.718806
 -63.049167	 44.671250
 -63.079583	 44.705000
 -63.064611	 44.711639
 -63.112111	 44.735806
 -63.104583	 44.780861
 -63.127556	 44.789583
 -63.116278	 44.739972
 -63.145472	 44.706667
 -63.140472	 44.687444
 -63.171222	 44.681639
 -63.163306	 44.692917
 -63.150472	 44.685778
 -63.167111	 44.702528
 -63.157583	 44.732889
 -63.182917	 44.710778
 -63.176694	 44.690389
 -63.223333	 44.667083
 -63.214611	 44.696667
 -63.250861	 44.736194
 -63.257139	 44.704111
 -63.236250	 44.676667
 -63.255861	 44.653694
 -63.283722	 44.652500
 -63.282472	 44.625389
 -63.306750	 44.641222
 -63.309167	 44.630417
 -63.367500	 44.639556
 -63.372528	 44.662917
 -63.384167	 44.642889
 -63.409167	 44.645361
 -63.403306	 44.677917
 -63.424194	 44.682861
 -63.429167	 44.661250
 -63.451722	 44.680361
 -63.457056	 44.666611
 -63.413833	 44.634139
 -63.449250	 44.587083
 -63.539222	 44.636250
 -63.560861	 44.664556
 -63.607528	 44.677083
 -63.610028	 44.700389
 -63.662500	 44.726278
